SaleID,DrugID,CustomerID,UnitsSold,SaleDate,BuyerType
3337,34,79,10,27-06-2021,Seller
3556,19,138,2,27-06-2021,User
3556,19,138,2,27-06-2021,User
3662,23,199,2,27-06-2021,User
3662,23,199,2,27-06-2021,User
3761,33,183,2,27-06-2021,User
3761,33,183,2,27-06-2021,User
4207,5,77,46,27-06-2021,Seller
4207,5,77,46,27-06-2021,Seller
4777,33,194,2,27-06-2021,User
4777,33,194,2,27-06-2021,User
4791,11,53,3,27-06-2021,User
4791,11,53,3,27-06-2021,User
4932,7,23,4,27-06-2021,User
5249,32,32,41,27-06-2021,Seller
5609,13,131,3,27-06-2021,User
5734,19,95,4,27-06-2021,User
6216,2,37,2,27-06-2021,User
6643,10,196,3,27-06-2021,User
7289,31,123,3,27-06-2021,User
7385,28,133,84,27-06-2021,Seller
7928,4,25,3,27-06-2021,User
8132,11,36,19,27-06-2021,Seller
8319,27,101,1,27-06-2021,User
9187,24,176,1,27-06-2021,User
9545,26,107,1,27-06-2021,User
150,32,140,3,28-06-2021,User
256,19,185,3,28-06-2021,User
440,36,17,3,28-06-2021,User
545,5,32,92,28-06-2021,Seller
562,13,159,4,28-06-2021,User
803,6,142,2,28-06-2021,User
2104,5,55,4,28-06-2021,User
2104,5,55,4,28-06-2021,User
2187,33,98,10,28-06-2021,Seller
2187,33,98,10,28-06-2021,Seller
2485,3,83,3,28-06-2021,User
2485,3,83,3,28-06-2021,User
2774,8,87,4,28-06-2021,User
2774,8,87,4,28-06-2021,User
2913,17,35,4,28-06-2021,User
2913,17,35,4,28-06-2021,User
3065,7,138,1,28-06-2021,User
3065,7,138,1,28-06-2021,User
3148,16,145,30,28-06-2021,Seller
3148,16,145,30,28-06-2021,Seller
4125,36,165,4,28-06-2021,User
4125,36,165,4,28-06-2021,User
4455,19,98,4,28-06-2021,User
4455,19,98,4,28-06-2021,User
5170,36,26,2,28-06-2021,User
5638,34,143,4,28-06-2021,User
6557,9,83,1,28-06-2021,User
6801,32,90,3,28-06-2021,User
7248,17,199,9,28-06-2021,Seller
7540,29,188,2,28-06-2021,User
7945,8,8,3,28-06-2021,User
8381,20,193,99,28-06-2021,Seller
9538,34,103,1,28-06-2021,User
9845,26,189,94,28-06-2021,Seller
9962,31,39,4,28-06-2021,User
203,34,173,1,29-06-2021,User
257,7,91,64,29-06-2021,Seller
308,4,109,85,29-06-2021,Seller
441,14,178,2,29-06-2021,User
518,17,136,2,29-06-2021,User
536,19,70,2,29-06-2021,User
546,39,169,13,29-06-2021,Seller
563,26,47,2,29-06-2021,User
804,2,108,2,29-06-2021,User
1104,17,10,2,29-06-2021,User
1104,17,10,2,29-06-2021,User
1679,18,85,1,29-06-2021,User
1679,18,85,1,29-06-2021,User
2323,24,178,4,29-06-2021,User
2323,24,178,4,29-06-2021,User
2479,38,140,1,29-06-2021,User
2479,38,140,1,29-06-2021,User
2559,32,171,41,29-06-2021,Seller
2559,32,171,41,29-06-2021,Seller
3123,7,90,3,29-06-2021,User
3123,7,90,3,29-06-2021,User
3426,17,124,60,29-06-2021,Seller
3426,17,124,60,29-06-2021,Seller
3439,16,34,1,29-06-2021,User
3439,16,34,1,29-06-2021,User
3698,33,113,75,29-06-2021,Seller
3698,33,113,75,29-06-2021,Seller
3858,17,56,1,29-06-2021,User
3858,17,56,1,29-06-2021,User
3903,39,119,2,29-06-2021,User
3903,39,119,2,29-06-2021,User
4642,20,112,45,29-06-2021,Seller
4642,20,112,45,29-06-2021,Seller
4858,37,130,3,29-06-2021,User
5473,32,82,1,29-06-2021,User
5662,25,62,1,29-06-2021,User
5802,1,27,4,29-06-2021,User
6006,11,137,2,29-06-2021,User
6383,34,189,1,29-06-2021,User
6427,16,31,3,29-06-2021,User
6745,34,155,3,29-06-2021,User
7300,14,171,2,29-06-2021,User
8180,19,34,3,29-06-2021,User
8705,18,87,4,29-06-2021,User
8719,17,132,4,29-06-2021,User
547,20,37,8,30-06-2021,User
576,23,106,2,30-06-2021,User
1464,20,30,3,30-06-2021,User
1464,20,30,3,30-06-2021,User
1868,35,92,2,30-06-2021,User
1868,35,92,2,30-06-2021,User
2186,22,166,97,30-06-2021,Seller
2186,22,166,97,30-06-2021,Seller
2192,16,83,2,30-06-2021,User
2192,16,83,2,30-06-2021,User
3312,34,141,3,30-06-2021,User
3312,34,141,3,30-06-2021,User
4086,17,96,68,30-06-2021,Seller
4086,17,96,68,30-06-2021,Seller
4213,13,146,1,30-06-2021,User
4213,13,146,1,30-06-2021,User
4448,18,110,2,30-06-2021,User
4448,18,110,2,30-06-2021,User
4833,26,54,88,30-06-2021,Seller
5037,4,44,3,30-06-2021,User
5558,9,58,24,30-06-2021,Seller
6524,34,133,91,30-06-2021,Seller
7453,33,150,1,30-06-2021,User
7560,38,186,3,30-06-2021,User
7634,18,5,40,30-06-2021,Seller
7794,11,161,1,30-06-2021,User
8042,30,50,4,30-06-2021,User
8118,16,189,86,30-06-2021,Seller
8241,31,146,2,30-06-2021,User
8486,22,174,4,30-06-2021,User
9778,4,10,4,30-06-2021,User
9888,11,106,4,30-06-2021,User
369,7,80,4,01-07-2021,User
548,25,195,42,01-07-2021,Seller
1363,40,151,3,01-07-2021,User
1363,40,151,3,01-07-2021,User
1630,1,32,3,01-07-2021,User
1630,1,32,3,01-07-2021,User
1900,39,71,79,01-07-2021,Seller
1900,39,71,79,01-07-2021,Seller
2006,2,193,1,01-07-2021,User
2006,2,193,1,01-07-2021,User
2532,9,8,25,01-07-2021,Seller
2532,9,8,25,01-07-2021,Seller
2779,11,106,4,01-07-2021,User
2779,11,106,4,01-07-2021,User
2953,11,34,3,01-07-2021,User
2953,11,34,3,01-07-2021,User
2991,39,113,3,01-07-2021,User
2991,39,113,3,01-07-2021,User
3387,14,46,1,01-07-2021,User
3387,14,46,1,01-07-2021,User
3427,14,112,4,01-07-2021,User
3427,14,112,4,01-07-2021,User
3601,3,57,4,01-07-2021,User
3601,3,57,4,01-07-2021,User
3713,29,65,14,01-07-2021,Seller
3713,29,65,14,01-07-2021,Seller
3823,5,100,59,01-07-2021,Seller
3823,5,100,59,01-07-2021,Seller
4020,17,17,37,01-07-2021,Seller
4020,17,17,37,01-07-2021,Seller
4330,2,44,11,01-07-2021,Seller
4330,2,44,11,01-07-2021,Seller
4779,39,43,3,01-07-2021,User
4779,39,43,3,01-07-2021,User
5234,24,55,3,01-07-2021,User
5250,36,75,4,01-07-2021,User
5447,38,13,38,01-07-2021,Seller
5591,24,164,4,01-07-2021,User
5723,17,147,2,01-07-2021,User
5766,18,4,29,01-07-2021,Seller
5862,24,109,4,01-07-2021,User
6057,27,175,2,01-07-2021,User
6341,25,179,65,01-07-2021,Seller
6501,11,160,1,01-07-2021,User
6502,31,147,16,01-07-2021,Seller
6785,34,47,73,01-07-2021,Seller
8232,27,188,4,01-07-2021,User
8334,10,196,4,01-07-2021,User
8966,31,46,2,01-07-2021,User
9050,4,54,2,01-07-2021,User
9260,18,103,3,01-07-2021,User
9765,18,73,66,01-07-2021,Seller
9943,24,71,9,01-07-2021,Seller
258,22,31,94,02-07-2021,Seller
277,8,183,4,02-07-2021,User
433,14,47,4,02-07-2021,User
442,8,89,4,02-07-2021,User
549,11,122,38,02-07-2021,Seller
564,37,100,3,02-07-2021,User
805,23,160,75,02-07-2021,Seller
1500,2,156,52,02-07-2021,Seller
1500,2,156,52,02-07-2021,Seller
1669,13,136,3,02-07-2021,User
1669,13,136,3,02-07-2021,User
2413,3,87,2,02-07-2021,User
2413,3,87,2,02-07-2021,User
2561,3,112,95,02-07-2021,Seller
2561,3,112,95,02-07-2021,Seller
2784,34,178,87,02-07-2021,Seller
2784,34,178,87,02-07-2021,Seller
3565,18,100,67,02-07-2021,Seller
3565,18,100,67,02-07-2021,Seller
4062,32,58,2,02-07-2021,User
4062,32,58,2,02-07-2021,User
4144,12,161,2,02-07-2021,User
4144,12,161,2,02-07-2021,User
4388,36,27,2,02-07-2021,User
4388,36,27,2,02-07-2021,User
4885,21,126,2,02-07-2021,User
4982,28,27,4,02-07-2021,User
5277,2,87,3,02-07-2021,User
5589,20,169,3,02-07-2021,User
5688,35,89,4,02-07-2021,User
6025,2,104,3,02-07-2021,User
6664,38,112,8,02-07-2021,Seller
7769,20,190,48,02-07-2021,Seller
7948,32,65,1,02-07-2021,User
8027,12,72,1,02-07-2021,User
8624,39,86,4,02-07-2021,User
9169,26,62,3,02-07-2021,User
9372,13,141,20,02-07-2021,Seller
9694,12,173,2,02-07-2021,User
259,27,17,27,03-07-2021,Seller
443,39,84,82,03-07-2021,Seller
550,36,22,3,03-07-2021,User
565,33,83,3,03-07-2021,User
594,1,40,4,03-07-2021,User
608,36,54,1,03-07-2021,User
806,35,11,1,03-07-2021,User
1170,38,150,45,03-07-2021,Seller
1170,38,150,45,03-07-2021,Seller
1292,6,86,4,03-07-2021,User
1292,6,86,4,03-07-2021,User
1299,27,30,4,03-07-2021,User
1299,27,30,4,03-07-2021,User
1344,19,17,3,03-07-2021,User
1344,19,17,3,03-07-2021,User
2008,4,19,1,03-07-2021,User
2008,4,19,1,03-07-2021,User
2730,20,199,4,03-07-2021,User
2730,20,199,4,03-07-2021,User
3380,23,76,3,03-07-2021,User
3380,23,76,3,03-07-2021,User
3972,16,69,3,03-07-2021,User
3972,16,69,3,03-07-2021,User
4959,5,82,2,03-07-2021,User
5014,40,191,23,03-07-2021,Seller
5049,5,5,86,03-07-2021,Seller
5325,34,25,39,03-07-2021,Seller
5502,11,14,3,03-07-2021,User
5509,37,155,78,03-07-2021,Seller
6188,1,17,3,03-07-2021,User
6266,1,71,31,03-07-2021,Seller
6358,17,168,2,03-07-2021,User
6655,27,177,73,03-07-2021,Seller
6746,13,3,4,03-07-2021,User
6755,40,161,1,03-07-2021,User
7254,27,160,1,03-07-2021,User
7683,5,135,30,03-07-2021,Seller
7700,23,20,1,03-07-2021,User
9021,14,75,3,03-07-2021,User
9480,38,56,2,03-07-2021,User
9643,39,184,4,03-07-2021,User
9868,26,130,4,03-07-2021,User
70,40,98,4,04-07-2021,User
260,12,17,3,04-07-2021,User
288,4,181,3,04-07-2021,User
444,20,15,64,04-07-2021,Seller
551,8,67,6,04-07-2021,User
566,22,13,2,04-07-2021,User
807,38,93,1,04-07-2021,User
1092,14,79,2,04-07-2021,User
1092,14,79,2,04-07-2021,User
1548,23,148,2,04-07-2021,User
1548,23,148,2,04-07-2021,User
1810,3,114,2,04-07-2021,User
1810,3,114,2,04-07-2021,User
2080,23,35,2,04-07-2021,User
2080,23,35,2,04-07-2021,User
2421,7,63,4,04-07-2021,User
2421,7,63,4,04-07-2021,User
2488,36,89,38,04-07-2021,Seller
2488,36,89,38,04-07-2021,Seller
3534,27,72,1,04-07-2021,User
3534,27,72,1,04-07-2021,User
3629,20,134,1,04-07-2021,User
3629,20,134,1,04-07-2021,User
3799,34,82,67,04-07-2021,Seller
3799,34,82,67,04-07-2021,Seller
4697,34,73,86,04-07-2021,Seller
4697,34,73,86,04-07-2021,Seller
4778,10,22,40,04-07-2021,Seller
4778,10,22,40,04-07-2021,Seller
4881,15,130,1,04-07-2021,User
5275,19,135,1,04-07-2021,User
5456,8,6,1,04-07-2021,User
5485,33,200,4,04-07-2021,User
5516,18,72,3,04-07-2021,User
5601,38,150,4,04-07-2021,User
6443,17,8,30,04-07-2021,Seller
7567,3,119,56,04-07-2021,Seller
7644,3,147,2,04-07-2021,User
8092,40,150,70,04-07-2021,Seller
8685,19,68,58,04-07-2021,Seller
8691,14,190,94,04-07-2021,Seller
8817,38,89,95,04-07-2021,Seller
9031,20,91,3,04-07-2021,User
9308,23,165,1,04-07-2021,User
9341,34,11,4,04-07-2021,User
9408,5,76,8,04-07-2021,Seller
9755,28,189,75,04-07-2021,Seller
261,33,108,4,05-07-2021,User
262,9,98,2,05-07-2021,User
445,22,7,2,05-07-2021,User
552,22,9,77,05-07-2021,Seller
567,7,45,2,05-07-2021,User
808,17,118,4,05-07-2021,User
838,15,192,1,05-07-2021,User
1283,24,167,2,05-07-2021,User
1283,24,167,2,05-07-2021,User
2665,14,82,50,05-07-2021,Seller
2665,14,82,50,05-07-2021,Seller
2693,17,97,3,05-07-2021,User
2693,17,97,3,05-07-2021,User
3384,29,76,15,05-07-2021,Seller
3384,29,76,15,05-07-2021,Seller
3634,25,77,3,05-07-2021,User
3634,25,77,3,05-07-2021,User
3756,21,45,3,05-07-2021,User
3756,21,45,3,05-07-2021,User
4580,31,186,3,05-07-2021,User
4580,31,186,3,05-07-2021,User
4599,13,66,4,05-07-2021,User
4599,13,66,4,05-07-2021,User
4748,16,5,81,05-07-2021,Seller
4748,16,5,81,05-07-2021,Seller
4763,19,148,53,05-07-2021,Seller
4763,19,148,53,05-07-2021,Seller
5298,16,30,2,05-07-2021,User
5815,30,62,1,05-07-2021,User
6347,28,110,1,05-07-2021,User
6612,22,144,2,05-07-2021,User
7003,3,49,15,05-07-2021,Seller
7076,7,178,4,05-07-2021,User
7364,10,93,2,05-07-2021,User
8173,21,70,1,05-07-2021,User
8193,16,175,2,05-07-2021,User
8208,27,165,74,05-07-2021,Seller
8337,23,150,3,05-07-2021,User
8346,31,199,4,05-07-2021,User
8385,14,130,2,05-07-2021,User
9120,9,199,24,05-07-2021,Seller
9644,7,95,1,05-07-2021,User
9656,16,6,2,05-07-2021,User
9807,20,176,1,05-07-2021,User
262,9,98,2,06-07-2021,User
446,26,150,4,06-07-2021,User
553,10,188,23,06-07-2021,Seller
566,22,13,2,06-07-2021,User
568,28,70,2,06-07-2021,User
646,34,29,98,06-07-2021,Seller
809,5,93,1,06-07-2021,User
907,26,153,4,06-07-2021,User
1336,34,122,3,06-07-2021,User
1336,34,122,3,06-07-2021,User
2453,19,177,75,06-07-2021,Seller
2453,19,177,75,06-07-2021,Seller
2562,11,31,3,06-07-2021,User
2562,11,31,3,06-07-2021,User
2815,11,161,1,06-07-2021,User
2815,11,161,1,06-07-2021,User
3187,35,120,4,06-07-2021,User
3187,35,120,4,06-07-2021,User
3201,33,156,2,06-07-2021,User
3201,33,156,2,06-07-2021,User
4052,5,45,1,06-07-2021,User
4052,5,45,1,06-07-2021,User
5695,20,164,2,06-07-2021,User
7238,19,28,1,06-07-2021,User
7246,13,68,1,06-07-2021,User
7321,9,117,1,06-07-2021,User
7570,8,114,2,06-07-2021,User
7711,8,102,1,06-07-2021,User
7715,33,136,4,06-07-2021,User
7851,27,61,2,06-07-2021,User
8003,2,112,37,06-07-2021,Seller
8807,12,27,1,06-07-2021,User
8838,3,188,1,06-07-2021,User
8882,17,61,4,06-07-2021,User
9603,14,187,54,06-07-2021,Seller
9627,33,181,2,06-07-2021,User
9714,25,159,3,06-07-2021,User
9992,11,40,95,06-07-2021,Seller
7,2,67,2,07-07-2021,User
554,11,9,3,07-07-2021,User
1433,24,109,65,07-07-2021,Seller
1433,24,109,65,07-07-2021,Seller
1598,37,35,4,07-07-2021,User
1598,37,35,4,07-07-2021,User
1754,1,143,77,07-07-2021,Seller
1754,1,143,77,07-07-2021,Seller
1854,22,6,4,07-07-2021,User
1854,22,6,4,07-07-2021,User
1889,37,164,99,07-07-2021,Seller
1889,37,164,99,07-07-2021,Seller
2782,8,156,3,07-07-2021,User
2782,8,156,3,07-07-2021,User
3239,36,26,2,07-07-2021,User
3239,36,26,2,07-07-2021,User
3388,6,178,3,07-07-2021,User
3388,6,178,3,07-07-2021,User
3782,20,62,1,07-07-2021,User
3782,20,62,1,07-07-2021,User
4058,3,68,4,07-07-2021,User
4058,3,68,4,07-07-2021,User
4733,29,5,100,07-07-2021,Seller
4733,29,5,100,07-07-2021,Seller
5084,10,130,96,07-07-2021,Seller
5929,39,118,4,07-07-2021,User
6158,12,85,1,07-07-2021,User
7072,21,165,1,07-07-2021,User
7520,3,117,1,07-07-2021,User
8538,12,78,2,07-07-2021,User
8614,4,141,1,07-07-2021,User
8749,20,50,3,07-07-2021,User
9364,18,43,2,07-07-2021,User
9399,20,164,3,07-07-2021,User
9766,16,69,4,07-07-2021,User
50,26,144,1,08-07-2021,User
76,11,10,3,08-07-2021,User
77,35,120,4,08-07-2021,User
130,32,63,51,08-07-2021,Seller
555,29,187,91,08-07-2021,Seller
1142,9,26,2,08-07-2021,User
1142,9,26,2,08-07-2021,User
1654,37,110,1,08-07-2021,User
1654,37,110,1,08-07-2021,User
2300,32,24,1,08-07-2021,User
2300,32,24,1,08-07-2021,User
2410,36,75,1,08-07-2021,User
2410,36,75,1,08-07-2021,User
3056,31,3,2,08-07-2021,User
3056,31,3,2,08-07-2021,User
3319,12,37,3,08-07-2021,User
3319,12,37,3,08-07-2021,User
3442,37,69,3,08-07-2021,User
3442,37,69,3,08-07-2021,User
3576,20,23,3,08-07-2021,User
3576,20,23,3,08-07-2021,User
4311,6,26,1,08-07-2021,User
4311,6,26,1,08-07-2021,User
4459,37,84,1,08-07-2021,User
4459,37,84,1,08-07-2021,User
5142,15,5,2,08-07-2021,User
5683,22,21,15,08-07-2021,Seller
6100,12,62,3,08-07-2021,User
6112,19,115,2,08-07-2021,User
6376,31,185,4,08-07-2021,User
6425,1,97,2,08-07-2021,User
6928,38,197,2,08-07-2021,User
6954,38,70,58,08-07-2021,Seller
7054,32,44,2,08-07-2021,User
7357,38,171,2,08-07-2021,User
8095,11,22,3,08-07-2021,User
8428,34,192,2,08-07-2021,User
8908,12,131,95,08-07-2021,Seller
263,14,99,2,09-07-2021,User
349,15,113,1,09-07-2021,User
363,24,169,49,09-07-2021,Seller
406,18,12,1,09-07-2021,User
447,35,160,5,09-07-2021,Seller
467,7,176,3,09-07-2021,User
515,35,60,3,09-07-2021,User
556,27,169,3,09-07-2021,User
569,38,57,2,09-07-2021,User
786,1,181,1,09-07-2021,User
810,10,126,18,09-07-2021,Seller
1398,6,143,3,09-07-2021,User
1398,6,143,3,09-07-2021,User
1590,28,2,4,09-07-2021,User
1590,28,2,4,09-07-2021,User
1643,8,20,4,09-07-2021,User
1643,8,20,4,09-07-2021,User
1657,19,187,37,09-07-2021,Seller
1657,19,187,37,09-07-2021,Seller
2005,6,188,3,09-07-2021,User
2005,6,188,3,09-07-2021,User
2210,10,85,29,09-07-2021,Seller
2210,10,85,29,09-07-2021,Seller
3814,33,145,1,09-07-2021,User
3814,33,145,1,09-07-2021,User
4356,7,8,64,09-07-2021,Seller
4356,7,8,64,09-07-2021,Seller
5341,16,44,2,09-07-2021,User
5342,31,81,2,09-07-2021,User
5358,17,15,4,09-07-2021,User
6622,2,124,1,09-07-2021,User
6844,1,184,3,09-07-2021,User
6941,33,168,1,09-07-2021,User
7045,17,139,1,09-07-2021,User
8160,35,137,1,09-07-2021,User
8275,35,88,3,09-07-2021,User
8839,24,140,4,09-07-2021,User
9255,14,55,3,09-07-2021,User
264,18,11,2,10-07-2021,User
448,38,89,95,10-07-2021,Seller
517,39,177,2,10-07-2021,User
557,11,143,3,10-07-2021,User
570,5,156,13,10-07-2021,Seller
811,11,115,2,10-07-2021,User
945,17,160,2,10-07-2021,User
1018,13,4,81,10-07-2021,Seller
1018,13,4,81,10-07-2021,Seller
1168,18,130,3,10-07-2021,User
1168,18,130,3,10-07-2021,User
1378,2,126,1,10-07-2021,User
1378,2,126,1,10-07-2021,User
1985,30,135,68,10-07-2021,Seller
1985,30,135,68,10-07-2021,Seller
2551,33,110,2,10-07-2021,User
2551,33,110,2,10-07-2021,User
2741,25,20,2,10-07-2021,User
2741,25,20,2,10-07-2021,User
2858,36,185,42,10-07-2021,Seller
2858,36,185,42,10-07-2021,Seller
3153,32,199,2,10-07-2021,User
3153,32,199,2,10-07-2021,User
5022,24,183,37,10-07-2021,Seller
5296,1,169,1,10-07-2021,User
5575,40,19,3,10-07-2021,User
6180,32,133,1,10-07-2021,User
6932,39,95,3,10-07-2021,User
7016,3,132,31,10-07-2021,Seller
7053,10,75,1,10-07-2021,User
7127,13,176,3,10-07-2021,User
7941,39,11,2,10-07-2021,User
8228,8,171,16,10-07-2021,Seller
8409,21,118,3,10-07-2021,User
9728,8,127,2,10-07-2021,User
9983,38,43,4,10-07-2021,User
245,39,189,4,11-07-2021,User
265,18,60,3,11-07-2021,User
412,36,88,4,11-07-2021,User
449,14,15,4,11-07-2021,User
558,36,95,93,11-07-2021,Seller
571,33,1,4,11-07-2021,User
580,6,176,4,11-07-2021,User
752,21,94,1,11-07-2021,User
812,40,116,4,11-07-2021,User
2245,21,133,2,11-07-2021,User
2245,21,133,2,11-07-2021,User
3571,33,16,4,11-07-2021,User
3571,33,16,4,11-07-2021,User
4253,23,13,52,11-07-2021,Seller
4253,23,13,52,11-07-2021,Seller
4657,15,125,1,11-07-2021,User
4657,15,125,1,11-07-2021,User
4845,28,69,4,11-07-2021,User
4874,21,148,43,11-07-2021,Seller
5388,10,61,2,11-07-2021,User
5870,4,100,1,11-07-2021,User
6052,13,30,4,11-07-2021,User
6170,23,183,14,11-07-2021,Seller
6498,5,139,1,11-07-2021,User
6725,23,17,3,11-07-2021,User
7126,15,176,3,11-07-2021,User
7173,28,198,1,11-07-2021,User
7710,12,115,1,11-07-2021,User
7989,14,62,1,11-07-2021,User
7992,13,127,29,11-07-2021,Seller
9095,34,57,4,11-07-2021,User
9229,25,20,3,11-07-2021,User
9788,11,34,2,11-07-2021,User
9854,17,11,1,11-07-2021,User
266,9,4,3,12-07-2021,User
316,25,143,2,12-07-2021,User
450,23,120,16,12-07-2021,Seller
559,5,57,3,12-07-2021,User
572,2,119,1,12-07-2021,User
813,31,65,4,12-07-2021,User
881,37,78,2,12-07-2021,User
1778,12,190,1,12-07-2021,User
1778,12,190,1,12-07-2021,User
1924,40,194,4,12-07-2021,User
1924,40,194,4,12-07-2021,User
1928,21,5,3,12-07-2021,User
1928,21,5,3,12-07-2021,User
2167,24,91,9,12-07-2021,Seller
2167,24,91,9,12-07-2021,Seller
2231,13,155,21,12-07-2021,Seller
2231,13,155,21,12-07-2021,Seller
4072,18,41,3,12-07-2021,User
4072,18,41,3,12-07-2021,User
4228,7,6,16,12-07-2021,Seller
4228,7,6,16,12-07-2021,Seller
4504,30,174,3,12-07-2021,User
4504,30,174,3,12-07-2021,User
4553,40,18,2,12-07-2021,User
4553,40,18,2,12-07-2021,User
4618,25,176,94,12-07-2021,Seller
4618,25,176,94,12-07-2021,Seller
5775,24,181,2,12-07-2021,User
6239,32,19,1,12-07-2021,User
6915,23,76,10,12-07-2021,Seller
6999,12,1,2,12-07-2021,User
7980,38,60,1,12-07-2021,User
8053,20,180,4,12-07-2021,User
8570,12,80,64,12-07-2021,Seller
9205,8,64,1,12-07-2021,User
9243,21,78,2,12-07-2021,User
9605,19,190,12,12-07-2021,Seller
9774,26,126,84,12-07-2021,Seller
267,7,58,4,13-07-2021,User
427,30,184,2,13-07-2021,User
451,5,10,47,13-07-2021,Seller
560,13,176,78,13-07-2021,Seller
573,39,55,92,13-07-2021,Seller
712,32,38,1,13-07-2021,User
814,3,177,3,13-07-2021,User
1002,4,70,44,13-07-2021,Seller
1035,30,17,1,13-07-2021,User
1035,30,17,1,13-07-2021,User
1270,36,158,1,13-07-2021,User
1270,36,158,1,13-07-2021,User
1330,13,64,3,13-07-2021,User
1330,13,64,3,13-07-2021,User
1427,36,129,3,13-07-2021,User
1427,36,129,3,13-07-2021,User
2312,6,145,4,13-07-2021,User
2312,6,145,4,13-07-2021,User
2557,21,144,4,13-07-2021,User
2557,21,144,4,13-07-2021,User
3325,14,36,3,13-07-2021,User
3325,14,36,3,13-07-2021,User
3666,3,141,69,13-07-2021,Seller
3666,3,141,69,13-07-2021,Seller
4251,8,108,74,13-07-2021,Seller
4251,8,108,74,13-07-2021,Seller
4299,20,69,1,13-07-2021,User
4299,20,69,1,13-07-2021,User
4451,4,128,1,13-07-2021,User
4451,4,128,1,13-07-2021,User
4856,29,68,4,13-07-2021,User
5183,38,8,2,13-07-2021,User
5242,14,33,4,13-07-2021,User
5315,34,17,44,13-07-2021,Seller
5395,18,25,3,13-07-2021,User
5671,32,68,3,13-07-2021,User
6046,19,7,52,13-07-2021,Seller
6293,28,29,4,13-07-2021,User
6343,34,168,3,13-07-2021,User
6391,8,103,4,13-07-2021,User
6533,24,47,4,13-07-2021,User
6682,1,124,84,13-07-2021,Seller
7274,16,199,1,13-07-2021,User
7328,40,168,79,13-07-2021,Seller
9183,31,166,52,13-07-2021,Seller
9378,33,130,64,13-07-2021,Seller
9496,24,162,1,13-07-2021,User
9664,10,180,2,13-07-2021,User
9922,1,92,71,13-07-2021,Seller
183,19,82,4,14-07-2021,User
257,7,91,64,14-07-2021,Seller
538,7,81,98,14-07-2021,Seller
561,32,31,85,14-07-2021,Seller
734,13,144,79,14-07-2021,Seller
1148,6,4,2,14-07-2021,User
1148,6,4,2,14-07-2021,User
1358,9,151,38,14-07-2021,Seller
1358,9,151,38,14-07-2021,Seller
1477,23,170,4,14-07-2021,User
1477,23,170,4,14-07-2021,User
1918,32,195,4,14-07-2021,User
1918,32,195,4,14-07-2021,User
2251,26,186,2,14-07-2021,User
2251,26,186,2,14-07-2021,User
2534,11,66,4,14-07-2021,User
2534,11,66,4,14-07-2021,User
2628,17,177,3,14-07-2021,User
2628,17,177,3,14-07-2021,User
3163,6,38,2,14-07-2021,User
3163,6,38,2,14-07-2021,User
3172,4,37,3,14-07-2021,User
3172,4,37,3,14-07-2021,User
3884,9,83,2,14-07-2021,User
3884,9,83,2,14-07-2021,User
4076,27,17,4,14-07-2021,User
4076,27,17,4,14-07-2021,User
4682,17,5,70,14-07-2021,Seller
4682,17,5,70,14-07-2021,Seller
4708,20,26,3,14-07-2021,User
